author,commentNum,content,date,id,rating,skill_title,timestamp,title,vote
Miss M,0,Fun esp if you have no  one to talk to,2016-12-21,c7af2cdf-848d-4545-9f17-a9f78048d897,4.0,The Magic Door,1503629066.5266302,Just me and Lex,5
Frank2de,0,needs more apps like these.  very cool its nice to lay in bed close your eyes and go on a cool adventure.,2016-12-29,2db6f089-972b-493f-a9da-acca883de12f,5.0,The Magic Door,1503629066.5488641,very good A+,11
Logan Purcell,0,It was super fun until it crashed as I chose to follow the horseshoe path in the magic envelope story.,2017-01-16,77249d6a-81bf-4ea4-82ec-19260be7653a,4.0,The Magic Door,1503629066.571638,Awesome!,8
Amy Flood,0,"This is so awesome. There is so much detail in each story and the number of different options is great. I love playing this with my family, it's always lots of fun. I highly recommend this.",2016-11-26,26b5888f-3ba9-4fc8-9525-50714d0f4bfd,5.0,The Magic Door,1503629066.5932648,Best Alexa Skill,7
Kris,0,Responsive. Love the sound effects.,2016-04-08,ae41329a-f31e-4273-a1d0-f99873b528b4,5.0,The Magic Door,1503629066.6145852,Fun and responsive.,8
Sandy,0,It was fun! Need more skills like this,2016-11-04,df162bad-b62c-4cf3-8b4f-1b044dfb7030,4.0,The Magic Door,1503629066.635369,Four Stars,5
Amazon Customer,0,Awesome you feel like you're really in that world!!,2016-08-20,2ef0316c-7be2-460b-a685-10cc7759371c,5.0,The Magic Door,1503629066.6571012,The magic door,6
MHart1860,0,An exciting adventure!,2016-11-03,b03b2330-17fc-490a-8596-c8232d64b461,5.0,The Magic Door,1503629066.681577,The Magic Door,5
GMomButterfly,0,Very cool! Only wish she'd give more than a second in some responses before she shuts off the skill,2016-07-31,eabd8a36-6298-40f8-84f6-9e4ddbda929d,4.0,The Magic Door,1503629066.69991,Cool,8
Jpreston,0,This is a great app. Great for kids. Fun to use at dinner time with the family.,2017-03-02,f08700ac-a33b-4fa0-b938-99f7b86de9c8,5.0,The Magic Door,1503629072.438999,Love this App.,4
JoAnn Lievsay,0,We played this  this afternoonMay grandson is 7 and he got excited different parts and it was fun just for the adventure of taking different  trails we found a fairy gave her her crown back it was really coolThe voices and sound effects are awesomeWell done,2017-01-02,3500c8e1-4be3-4633-99aa-283bccdc4912,5.0,The Magic Door,1503629072.459224,Fun,3
Michelle L. Bryan,0,"I love playing this with my 8 yr old granddaughter! There are quite a few glitches that occur every time we play (when she asks what we would like to do next, we reply and she says that is not an option and to only select ""this, that, or the other"", which we repeat and she either doesn't understand or the dot turns off and we need to re-initiate the game).",2017-06-14,4cf82cb6-ee12-4f92-913d-ce258c8e7a57,3.0,The Magic Door,1503629072.478102,Glitchy,2
Starry Knights,0,Loving all the skiks of Alexa and Echo,2016-12-21,3915f0cd-8f94-45e6-a687-9eb7507a929a,5.0,The Magic Door,1503629072.4979498,Five Stars,3
David v. Coats,0,This is a great Skill to load up. I just wish there were other ones like this or more episodes of Magic door.,2017-01-05,91101464-dda5-4284-af6f-5f29b9dfea24,5.0,The Magic Door,1503629072.519246,Very good,4
Liatmom,0,Love it,2017-03-04,acf786df-871d-4f7f-b1ed-f018edabf560,5.0,The Magic Door,1503629072.539816,Lov,5
Bill Land,0,My family and I love this. We are avid gamers and this was a wonderful change of pace.,2017-04-30,5a88a732-26ef-44af-a2a7-c7f522670193,5.0,The Magic Door,1503629072.5607471,Hours of fun!,4
JoAnn Campbell,0,Sounds are realistic. Close your eyes and you can believe you are in the story.,2016-12-30,a05fb595-595c-4ec6-9023-a023bb60ed07,4.0,The Magic Door,1503629072.5799131,The sounds are great.,4
Laura page,0,"My five year old and I have fun with the Magic door, but I can't figure out how to end one adventure so I can start a different one. I'd like to try seasonal ones like the eggs for Easter, or the princess adventure, but I can't.",2017-04-15,5b9f60c8-2841-4bf9-a31e-b015895f3714,4.0,The Magic Door,1503629072.601591,"Fun, but hard to navigate",6
R. Collazo,0,It reminds me of the old &quot;choose your adventure&quot; books from my chilhood.,2016-11-07,7b67bd91-c956-4e48-bc0c-12a103b49ffd,5.0,The Magic Door,1503629072.6282039,Super Cute Fun,7
Amazon Customer,0,Works great.  Will keep looking for more like this.  Haven't had any trouble so far!,2016-11-03,f8aa9875-6baa-4e7d-99fc-482b7305649a,5.0,The Magic Door,1503629078.368224,Love it,4
Julie Orcutt,0,This is really fun!! My kid loves to do the story with me too!,2016-12-22,25ca196f-0cd2-4bab-864c-31df6cb9e644,4.0,The Magic Door,1503629078.389469,Fun!,4
Wilkeyway,0,There is a lot more to this than it first looks like,2017-02-26,7654fb00-157d-449c-a09e-cb2daba59f47,5.0,The Magic Door,1503629078.408631,Great skill,6
Kindle Customer,0,"Fun adventure game, creative.",2016-03-13,c8415407-9fba-4e91-80cc-4b9da475dee9,4.0,The Magic Door,1503629078.428355,Fun game,4
colin holden,0,Really good. My younger and older kids loved it.,2017-01-02,975e31cf-a168-47d6-9a7a-5ee8f27e14f1,5.0,The Magic Door,1503629078.449635,Five Stars,4
T.Nelson,0,Love listening to the stories,2017-03-24,75fe17d7-798d-4066-b04e-75bb2d1315fd,5.0,The Magic Door,1503629078.47438,Works great,6
Jae Hee,0,"Update: i can only find 3 mirror pieces. Any advice? Missed the clue by the lady about them in wizards tower; wont let me leave to relisten. plus does not seem to understad Look at the cabinet with tbe glass doors- did once out of 50 tries.  Hate that the only way to discuss is through facebook which i refuse to join. I should remove a star for that.Original: i am having a blast playing this. Although each choice point has limited things you can say and its easy, the sound effects are hilarious and they succeed at creating great visial imagery. More fun playing with eyes closed. Reminds me of the original Zork, the all text adventure game  that was so much better than all tbe mindless point and click adventuregames that cane later.  Alexa""s voice is not great with the text to speech conversion but no worse than having ""her"" read a kindle book",2016-12-13,12b8068e-eaf2-468b-97a0-3c882ce7d3f5,5.0,The Magic Door,1503629078.4959848,Like the old Zork adventure gane,3
Keith B.,0,There's not a lot to do. Too many choices just lead back to the 'Magic Door' and the beginning again. Needs a lot more content before it's really enjoyable. The concept is good. The sound effects are okay if not remarkable.,2016-03-04,80596cfc-30a8-4938-ac7c-ec94ed94cfb4,3.0,The Magic Door,1503629078.51703,Getting There But Needs More Content,7
Casimir Jaworski,0,What a strange trip to have with a computer!,2016-12-29,cece8032-4756-4247-86ab-282a1d814196,5.0,The Magic Door,1503629078.5381386,Fun!,7
Northwest Living,0,Fun for the whole family. I suggest age 3+,2016-03-26,d3806a48-0748-492a-a051-84c8b6f1bd3b,5.0,The Magic Door,1503629078.5599961,Hours and Hours of Fun,5
Chickdey,0,We have many skills enabled but this one is the kids favorite. They've gone through the whole story a few times.,2017-08-03,cfafe3d4-0378-4caa-86b3-f41aa95d3b12,5.0,The Magic Door,1503629084.4009511,My child loves this,2
Blue Sky Kay Lundquist,0,Thought it was fun,2016-12-22,85437286-d565-406b-8e78-857ebbf83c93,5.0,The Magic Door,1503629084.421672,Five Stars,3
Courtney Kesler,0,Fun and interesting! Definitely worth playing,2016-09-30,b0eca2b1-db66-49a3-abeb-b9a254c077dc,5.0,The Magic Door,1503629084.4446132,Awesome,7
Kindle Customer,0,Its so fun,2017-01-18,714eef89-5e86-4e51-8980-998d773d098e,5.0,The Magic Door,1503629084.4652624,Fun,7
Amazon Customer,0,My kids love this!,2017-05-29,c0d8f23a-974d-4d45-abf0-4bdf5e8ad5d9,5.0,The Magic Door,1503629084.484055,So much fun!,2
Jaclyn Machovec,0,OMG such amazing game with how many options I love that if you can pick what you want to do well I really recommend you playing this game it's so much fun and it's an amazing game probably the best game in Alexa there is nothing that it's bad about it it's just all good never thought the game would be this good if I could I would give it 10 ⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️stars but I can't,2016-07-19,5332d1a6-213a-4afe-9d16-5967e210a6af,5.0,The Magic Door,1503629084.5002868,Best game ever easy five ⭐️⭐️⭐️⭐️⭐️ Stars,5
Robert B.,0,Very clever plot alternatives with different and unprediictable outcomes. Great sound effects too. Highly recommended!,2016-11-26,649aef97-4be5-4cc0-b18d-3f30f504c07a,5.0,The Magic Door,1503629084.5175,Great sound effects too,6
Kelly Vanee,0,Fun for young kids.,2016-02-27,0be719a1-915d-4031-a9cc-a423f7c96e15,5.0,The Magic Door,1503629084.533727,Fun for kids,5
Vicki,0,I love the game! But I wish you could download the game on your phone and before you start the game you design your own character you choose girl or boy and then Alexa actually becomes a person too and you can actually control your person and on and on and you are should walk through the woods and go to the castle and you actually can do multiple things,2017-07-31,bd8e29a3-f894-4f3b-a773-d8f61e404372,5.0,The Magic Door,1503629084.55267,Great but...,1
Dana C,0,Go through the gate,2017-01-10,ab596627-54a3-44cb-bff3-f40634e3563d,5.0,The Magic Door,1503629084.5719311,Fun. Enjoyed,6
Daria,0,Great idea! It's fun =) It will be better with more intonations.,2017-04-06,ad230b22-282c-4a6f-b9d3-4adf6080c507,4.0,The Magic Door,1503629090.348782,Nice adventures.,6
jack geibig,0,"This is cool, it's like the choose your own adventure books!",2016-12-25,f7009d2b-223c-4837-8caa-217dd7a5c5f7,5.0,The Magic Door,1503629090.369619,COOL!!!,4
Tyler,0,Girlfriend and I enjoy the adventure before bed! Thanks for the fun times,2017-08-13,7a964ab9-0584-4302-bd15-997adbe20bff,5.0,The Magic Door,1503629090.3888152,Fun for the family,3
Rebecca Van Den Hurk,0,This is really cute!!! There are so many different options too! Definitely a fun thing to do,2016-12-25,40b04ee2-48d9-4a26-bd5f-4cf7a24dd2df,4.0,The Magic Door,1503629090.408639,So cute! Different options,3
tdwalli,0,"The kids and I really enjoyed listening and interacting with the story.  Even the kids that were doing other things when we started the story, were quickly interested and came over to help with the decisions.",2017-07-20,9892fabb-fb6b-4f33-a519-d7f9d9aa93f2,5.0,The Magic Door,1503629090.429307,Great story activity,3
A. C. Werner,0,"Funny, you should include more puzzles.Very interactive with even some riddles to solve. Want more of this.",2016-10-10,2608d299-ab0a-45b6-b630-3f83b3b46686,4.0,The Magic Door,1503629090.453897,More riddles,3
wrknnwf,0,"Enjoying this, but sometimes it just stalls and doesn't recognize my command. Otherwise, I like it a lot!",2016-02-29,c1e64cc2-3960-4a5a-a344-368f5096e37e,4.0,The Magic Door,1503629090.4788241,Fun,7
danae,0,"This app is so much fun to play. The spooky sounds are cool, the interactive story options keep me entertained while I'm waiting for something in the real world. I think kids will love this too. :)",2017-06-27,4bc08288-e70a-4f2f-97a9-5c80b88917c7,5.0,The Magic Door,1503629090.501192,Great entertainment!,3
Andrew,0,Great Idea! This could be the start of great fun with the right story tellers and sound effects.,2016-10-23,39939c26-a85d-44f2-bb59-2a2b075bdb97,5.0,The Magic Door,1503629090.520329,Finally a little potential for this thing!,3
Maggie H,0,My son loves choose your own adventure books so this a great thing to keep him busy.,2017-05-27,f27a55a2-d7cd-4c02-b3c7-d4b5960679f4,4.0,The Magic Door,1503629090.539165,Choose your own adventure,4
TrolleyRider,0,My six year old loves this,2017-02-02,f1a5fa69-6650-4e23-a3f7-b4ca869fe365,5.0,The Magic Door,1503629096.296921,Awesome for kids,6
Thomas Pooler,0,"How fun!  The magic door weaves a wonderful story allowing you to make choices and discover interesting people, animals, and things along the way.  A very fun skill!",2017-01-05,0140f028-aea3-4511-83dd-3eb8d1ecdaa3,5.0,The Magic Door,1503629096.32113,How fun!,7
Abhinandan Das,0,"We used to play this as kids. This is just amazing. Good job, guys!!",2016-11-30,c74cbbf0-a8fb-47c2-962a-4c4520506570,4.0,The Magic Door,1503629096.343817,Great idea,3
Time Lord 16,0,My children loved it. They sit there spellbound by Alexa telling them the story.,2017-01-11,c16766a1-5db0-484e-8cd9-4a8f54e3cb78,5.0,The Magic Door,1503629096.3648632,Fun and entertaining,5
Dani =),0,"The Magic Door is absolutely amazing, the story is too much fun!",2016-11-30,1477ebd7-7fde-4379-82ad-efd2fe82aa5c,5.0,The Magic Door,1503629096.384489,Absolutely Amazing,3
ddd17,0,I enjoy the game but please make new stories.,2017-04-21,2436cd02-2564-4295-90ab-5e52773353b8,4.0,The Magic Door,1503629096.4059892,cool,7
Susan Yamane,0,The story wasn't too bad.  I enjoyed it.  they could have had more voices.  after awhile they all start to sound the same.  thanks,2017-02-03,5211146e-2b91-4863-8d61-eb0a9baf03e1,4.0,The Magic Door,1503629096.4306931,Great!,5
Dixie Darling,0,I think my grandson will enjoy this.,2016-11-27,1e7b7fb4-bf0e-4b32-8832-6be106dbaa90,5.0,The Magic Door,1503629096.456662,Five Stars,5
Norm,0,"I find The Magic Door to be very entertaining. I'm getting better play time from it than Wayne Investigation, which was quickly solved. I hope this journey continues to grow. Thank you.",2016-11-02,8ea75d8f-0007-4836-af1d-71b3d8ea8d6f,5.0,The Magic Door,1503629096.4778972,My favorite.,5
k,0,I thought it was great it was so interactive and neat and they should make more stories I think it beats Siri by 100% as in it is much better than what apple Siri can offer,2016-11-26,0f1622a7-3a23-4875-9d2d-3ab15bc66ebf,5.0,The Magic Door,1503629096.4945989,Amazing,5
doubleohzero,0,Very cool. I love the sound effects. This is a very creative use of Alexa's talents.,2016-02-12,5bcf56ba-8012-4a01-b844-a06b22c977ed,5.0,The Magic Door,1503629102.3997061,Surprisingly fun,10
Colleen M. Nudge,0,What a fun game. Great for the imagination.,2016-12-21,32eee567-c093-4a3d-85ad-f0a9e2f685ec,5.0,The Magic Door,1503629102.4187438,FUN,3
Amazon Customer,0,Very fun adventure for adults and children,2016-12-21,bf9af4f3-951c-4681-91bc-50cb3d954f69,5.0,The Magic Door,1503629102.439508,Very cool,3
Kindle Customer,0,Wonderful game! So many word adventures!,2016-12-25,c5dc24a5-cacc-4e4b-b2dc-5f3ac9738f0d,5.0,The Magic Door,1503629102.458105,Best Game Ever,3
Enkay,0,"Very fun for kids.  Great job, Andy!!!",2016-03-25,f7443735-4d01-44dd-943f-03bf0d75a310,5.0,The Magic Door,1503629102.474918,Fun adventure,4
Drake Phillips,0,Great concept. Pretty interesting story.,2016-12-25,3bc61a17-50a8-4066-a8bc-c272585fe288,4.0,The Magic Door,1503629102.493479,Fun fun,3
Amazon Customer,0,Great. The kids have fun with this one. Needs more and new stories,2017-01-05,5f050297-2e52-4a0e-a5d4-b141ab1e8476,5.0,The Magic Door,1503629102.5120034,Great!,3
Bill,0,Great idea for the kids to enjoy !,2016-12-26,2e53f034-d39e-454d-9ca3-3ee70282eaf6,5.0,The Magic Door,1503629102.5314221,Great Idea !!,3
James B.,0,Definitely like a which way do I go now book! Love it,2016-11-07,ba105964-6ab1-4440-ace9-b305ab650e40,5.0,The Magic Door,1503629102.5481238,fun,6
Thomas Hagle,0,"Love this game, always been a fan of choose your own adventure.",2017-08-12,3095d046-e3e4-4a6b-96c3-43fc773b88f9,5.0,The Magic Door,1503629102.565845,Great game!,2
VicInNY,0,This is totally fun. It's great for kids and very creative. Making choices on how the story will go is reminiscent of the choose your own adventure novels I loved as a kid.,2016-12-21,415932e6-a0e7-4c89-b6c0-99f52d21d952,4.0,The Magic Door,1503629108.254762,Creative Fun,2
Creekside,0,AMAZING BEST SKILL EVER!!!!!!!!!!!,2016-12-25,8cf0f1b8-21cf-4347-b778-08ceb48e332d,5.0,The Magic Door,1503629108.274038,"So entertaining, have been playing for hours!",3
Andrew,0,This is a lot of fun!,2016-12-25,f4142c6d-3edb-4626-8b5f-8916a48b9f31,5.0,The Magic Door,1503629108.2972338,Great skill,3
GreenCS,0,"Amusing, reminded me of Zork. Honestly I'd like a version with less prompts and more details if possible 🙂.",2016-11-11,94ec6810-87bd-4099-a53f-cbd5e3198125,5.0,The Magic Door,1503629108.3179588,Zork from Amazon Alexa,8
Karen Stewart,0,Need more skills like this one!,2017-01-28,31f2208d-3480-4537-9503-bf731753deda,4.0,The Magic Door,1503629108.338049,Awesome fun!!!,6
Metro,0,"Works perfectly!! No issues understanding, no glitches. Fantastic game!!!! Love it.",2016-07-22,792b7bf8-41b0-463e-849c-98d0ce162f87,5.0,The Magic Door,1503629108.363782,awesome,3
Hasa diga eebowai,0,pretty well done,2016-03-12,bd931577-bcbf-48f5-b0c2-5a2393afd3b1,4.0,The Magic Door,1503629108.385967,pretty well done,4
AmazonLady,0,"I tried the haunted story, however, alexa seemed to have gotten confused at one point. She would give me options and then say they were not options. AS I kept trying with the options she provided, she changes the options taking me back to a retold portion. Great but needs work.",2016-10-30,33b9ac1a-b95b-499b-bb4b-ff86fe01fa9b,3.0,The Magic Door,1503629108.4086046,"Great, but.....",4
Amazon Customer,0,Kids loved it...,2016-11-01,c43675ca-e4af-4f89-837a-7e483d565e52,5.0,The Magic Door,1503629108.4309812,Good job....,3
Tom,0,"This is a great use of Alexa, and it's a fun game to boot! It'd be fun if the game randomized the paths and had more options but I still love it",2016-08-31,a5495ac5-0b7d-4518-a2d0-be4df2bcd57d,5.0,The Magic Door,1503629108.451427,Great fun!,5
GeauxNOLA,0,"It was pretty cool, probably more for kids. My two parrots loved it! They actually got quiet and listened, which can be a blessing sometimes. :)",2017-02-23,25bcca1e-8bae-41ac-b339-15800b44241c,5.0,The Magic Door,1503629114.2378552,"The Magic Door asked me for a review, so here goes...",6
Tiffany,0,"This game is so fun, adventurous, and realistic. The sounds make the story so much more fun! Me and my family love it.",2017-08-18,97a4369a-db30-4e26-bb88-06abde27ce6e,5.0,The Magic Door,1503629114.257822,So Realistic,1
Frawgie,0,We were immediately engaged with this story.. Loved it!,2017-03-03,3b33f2e7-3123-44c8-a472-d4434e5d9180,5.0,The Magic Door,1503629114.278569,Lights off!,4
Donal Fonseca,0,Really good. You sit there for a while though to do an action. Good if you are waking up in the mourning. Good for a chuckle because of the funny voices.,2017-01-04,0a1dd764-047f-4f5c-a594-7089e8e7abe1,4.0,The Magic Door,1503629114.2988749,Good chuckle,2
D. Rise,0,"The kids love this one. A different adventure every time, based on your choice.",2016-04-06,a03bf500-bc8d-42bf-80e1-f0d9e4aa92fe,5.0,The Magic Door,1503629114.321088,Lots of fun!,6
E. Brueckmann,0,What a great idea for the kids to listen to and participate in... teaches comprehension as well. Thanks Alexa !,2016-12-21,a863df3b-0928-4efa-bc48-7c8824263eb5,5.0,The Magic Door,1503629114.3448448,What a great idea for the kids to listen to and participate ...,2
Holly S,0,"Very cool game, that has. You visualizing....and the game changed depending on what choice you make.  love it!!",2016-12-21,8c99cfbd-07b4-4598-a084-c3f8ca191b1e,5.0,The Magic Door,1503629114.3664439,Love this app,2
mehmet emin sapmaz,0,sooooo good and I love this game it is sooooooooo cute,2017-04-22,2ae348a2-2f16-4033-844f-9d90f4430851,5.0,The Magic Door,1503629114.3905199,Five Stars,5
Stefanie Dair,0,The kids love it. Ages 3-9,2016-07-23,bfe5820d-e53f-4cd4-bb6a-1928dd6519f8,5.0,The Magic Door,1503629114.41055,Great adventure,3
Martin Brossman,0,Great job gang! Look forward to enhancements in the future.,2016-12-25,ad4dfd5f-a623-4e51-99fa-0e631a996f99,5.0,The Magic Door,1503629114.4285,Fun interactive adventure,5
Erin Hosking,0,You go through so many things. You should totally get it!,2017-06-26,6e26cbdd-b0a3-4db8-8b08-df4e5428bc90,5.0,The Magic Door,1503629120.2038438,Love it,2
Lokesh Rao,0,That is awesomely interactive story app! My kid loves it and always use only this.,2016-10-20,a870e67a-f8d8-4fab-8b02-f1e076419d28,5.0,The Magic Door,1503629120.2239769,Excellent!,5
Lacey,0,"Fun time with the kids. Great way to spark imagination, can't wait to go down the other trails!",2016-12-21,3885dec9-1f79-4047-be16-6b77d8091ffb,5.0,The Magic Door,1503629120.245963,Get lost for an hour,2
Bella 123345,0,it is really like u r doing what it says😊😊😊😁😁😀,2016-12-25,5e289a45-5f1b-4de9-8adb-ad69acf8b0fc,5.0,The Magic Door,1503629120.2710712,so cooooooool,5
A.N.,0,Thank you for creating this app it is really nice. I enjoyed very much.,2016-11-04,1ac9a644-43ec-4630-91aa-59d8325a5379,5.0,The Magic Door,1503629120.2935581,Unique Fun App,5
Lisa Borger,0,Very entertaining,2017-07-13,c66cba51-90e6-460e-9f22-2932035cefb0,5.0,The Magic Door,1503629120.3169198,Fun,2
Amazon Customer,0,This is awsome. Great for everyone. Love when it gets scary. You need to download it.,2016-12-30,48c90baf-a201-4945-a6ab-ec475bbd3191,5.0,The Magic Door,1503629120.339794,Download it ❤️💛💚💙💜💕💗,2
Shannon Clark,0,"We love this,  my 4 year olds sat still and played for 45 minutes one day.  It teaches listening skills,  deduction and clear pronunciation.  And it's fun... glad there are some new stories though!",2016-09-08,50f24bec-9da2-4ab3-8719-2b04c044e576,5.0,The Magic Door,1503629120.3642726,Great for kids and fun for adults,7
HobeSounder,0,"Very fun just like a ""Choose Your Own Adventure "" book! Endless choices.",2017-05-04,1e87280b-ac00-4b31-a498-641441a14c38,5.0,The Magic Door,1503629120.387477,Awes,7
Amazon Customer,0,Lots of fun! Make sure to raise the volume before you start.,2016-11-03,3bce992e-fc36-4e99-b3f2-818f644d1036,5.0,The Magic Door,1503629120.4067972,Fun!,5
momto4ladsandalady,0,Fun for the whole family! Amazing!,2016-12-28,00b624d6-f2cb-4f5e-8ccf-ed6fae2aa4ef,5.0,The Magic Door,1503629126.263565,Best ever!,8
Rachel,0,A lot of fun! Just tried it out while my husband and I made breakfast. Easy to listen to and interesting enough to hold your attention,2016-12-28,6bdf9fe5-4414-48eb-acb9-d5ab270def1e,5.0,The Magic Door,1503629126.284213,Fun and Interesting,7
Amazon Customer,0,Yowza,2017-01-07,2ea927c7-3e70-42e0-8251-0bce788f101a,5.0,The Magic Door,1503629126.304836,So cool,2
Daniel H.,0,Our 9 year old grand kids love the scariness!,2017-01-12,65f3729d-4d59-4596-8c7a-35e6a3cccb26,5.0,The Magic Door,1503629126.324202,Kids captivated,8
Tim Steiner,0,You guys are all amazing. I'm totally blown away at your skill-set. This is 100% fun for adults and kids. I cannot wait for more!,2016-12-29,e0d68a05-4f36-44ad-a8e5-5eee9d63f7bd,5.0,The Magic Door,1503629126.344976,Totally awesome skill,7
michael,0,Very relaxing and entertaining.,2016-12-29,d38421d1-710c-488f-b156-d99d68306949,5.0,The Magic Door,1503629126.3620238,I dig it!,5
Snowbird,0,"Nice adventure story with several options of where you end up, I hope they continue to add stories",2016-12-22,f2f8c752-b054-4321-ab2d-89c117420b21,5.0,The Magic Door,1503629126.37896,Awesome and entertaining for all ages,3
Mickey,0,My son loved this!! Great!,2016-12-29,f7fd29c3-037f-4678-85d3-fbac38e390dc,5.0,The Magic Door,1503629126.398918,So cool!!,5
suedogs,0,So fun.  Very cute.  Using your imagination is always a great time.,2016-12-21,de50292d-fff0-4dda-80d4-2d893eed81dd,5.0,The Magic Door,1503629126.417325,So much fun.,2
Megan Wade,0,My 6 year old loved this,2017-08-12,48267ac5-94b5-4891-ba07-38065cdd727b,5.0,The Magic Door,1503629126.4359438,Great family entertainment,2
Karen M. Cutting,0,"My Grand Girls use my echo all the time and they are quite the lovers of stories.  This will amuse them for a long time, only thing is, I will have to referee where we go on the path. LOL! Love it Amazon, Thanks!",2016-12-21,ab18a100-26f5-4db8-8023-86743c36d0fd,5.0,The Magic Door,1503629132.1750019,Love it Amazon,1
lizy b.,0,"Calming fun adventures,",2017-01-11,64291b53-fcf2-4729-817b-7e97280e803a,5.0,The Magic Door,1503629132.1959958,Very nice,6
Amazon Customer,0,I love this!  So many stories can come from one beginning!,2016-12-26,84dce17b-df54-491e-8a9f-01f874b87020,5.0,The Magic Door,1503629132.2184188,Great!,2
Amazon Customer,0,It was fun and adventures but confusing,2017-01-10,4e5cfcd2-a79a-417b-8ff7-87f0a084340d,4.0,The Magic Door,1503629132.2398891,Good,5
J. J. Pritt,0,Holy crap so much potential! Keep adding random paths and more sound effects!,2016-07-15,ef43d000-17fc-4587-a66a-ae556c847272,4.0,The Magic Door,1503629132.260706,More sound effects! Very cool!,5
Joy,0,It's super fun and really realistic to play.,2016-12-30,7e0f77ef-e70b-45f6-a617-17556fcce2df,5.0,The Magic Door,1503629132.280863,Soo Fun,2
Amazon Customer,0,Very interesting. Would be great for kids.,2016-12-21,60ebd957-09e0-4c51-997d-136c9423ed86,4.0,The Magic Door,1503629132.303406,Fun story,2
Len,0,This will be fun with my granddaughter.,2016-12-21,f5d6c042-92e5-4048-bdd5-94e1fa365304,5.0,The Magic Door,1503629132.323578,Five Stars,2
ok,0,All I can say is play this game! It will take you trough a fantasy land and Alexa's soft voice will make your toddler fall asleep lol!,2016-11-29,c586a068-d39d-4a36-8a94-2d0eb24b04c7,5.0,The Magic Door,1503629132.3444462,Awesome,4
Emily Zins,0,Wow this is really fun I ❤️it.😉😁😀,2016-12-09,cc60ac9e-89d3-47b0-9de5-606d68d9ce77,5.0,The Magic Door,1503629132.36189,Wow,2
Carol G.,0,"This is very cute - reminds me of the DOS-based text adventure games of a long time ago, but the voice feature is a big improvement. This is a relaxing diversion and I like it.",2016-12-21,7d5694ff-2693-47e5-ac36-0b42952613e0,4.0,The Magic Door,1503629138.1158452,Glad I activated this feature,1
Kindle Customer,0,So cool! I wish I could really go there!,2016-08-22,37aad8ae-8514-4bf7-b325-0c268f345b9e,5.0,The Magic Door,1503629138.1380632,:D,5
Amazon Customer,0,Me and the kids enjoy this alot,2016-12-10,8b8cf636-e6ef-46ff-bbe5-ed728bd6ce84,5.0,The Magic Door,1503629138.158732,Love it,2
Deedra,0,Awesome storytime that you get to choose your adventure!,2016-12-21,d34ff55c-de32-4da9-ae95-0051239520bc,4.0,The Magic Door,1503629138.179451,Storytime,1
Mom Webb,0,9 and 12 year old love this!,2016-12-10,e069c17d-7878-4457-ad03-c08db3cbe087,5.0,The Magic Door,1503629138.204009,Creative,2
Anneli Freeman,0,I really love the Alexa magic door app because wen I play it with it i feel like I am on that adventure with alexa.and i really like the sounds that it makes.i hope hoevr uses it will like it because i sher do like it because again i really hope you do if you downt please do rite a review o.k. please again please do it so i can see if you like it or not.so whenever you get a chans rite a Review.😍,2016-10-30,1d36d148-5a2f-4776-98c2-69f91b032c3b,5.0,The Magic Door,1503629138.226197,"it was the best thing on Alexa I,d ever don.",5
Amazon Customer,0,Really fun and entertaining!,2017-01-08,e2b3eb26-db7c-4dd3-834a-a65d2f45d242,5.0,The Magic Door,1503629138.2458599,D&D holiday edition,2
Gonzalo,0,Love the journey. Keep It coming :),2016-11-01,f1b6472c-56b1-465e-9608-9d3823857b87,5.0,The Magic Door,1503629138.265613,Please more..,2
Amazon Customer,0,I think it is great really entertaining.,2016-12-25,e75f5fbc-a3cf-44f7-a3ba-3f2ff4399407,4.0,The Magic Door,1503629138.28588,Magic door with guide alexa.,2
T,0,Fun,2016-12-21,e793e6a9-d6a2-4feb-b301-c03542f07303,5.0,The Magic Door,1503629138.306338,My kids love it.,2
Brent A. Hankins,0,Awesome love it,2016-12-26,ea45f8db-4df4-4c15-ad3f-051050b12c06,5.0,The Magic Door,1503629144.0532448,Awsome,2
shdhog,0,Very impressive what Alexa can do. Hopefully stif like this continues. It would be very nice to be able to have a conversation style of information exchange.,2016-12-21,b5419e05-5d7d-44a5-8966-d20cf6e296f2,5.0,The Magic Door,1503629144.075144,Hopefully stif like this continues,1
Leigha B.,1,"I really like this interactive app as I am a teacher and I use it with my students. However, I am wondering how to start a new game/new adventure? Any ideas?",2016-12-19,7484c6d6-cf5e-49d7-b9c0-83702abf6687,4.0,The Magic Door,1503629144.1071649,I really like this interactive app as I am a teacher and ...,1
Irish Lass,0,Love this!!! How fun!! Choose your adventures.,2016-12-24,812c1464-8e6c-4377-8f70-5fb24a7dee95,5.0,The Magic Door,1503629144.126185,Lots of fun,7
Tabatha D.,0,Our family enjoys playing this game. The kids take turns making decisions and moving the adventure forward. Can't wait to see what adventures are added!,2016-12-21,e7c376fe-9df9-4b47-944d-1221ebc22dea,5.0,The Magic Door,1503629144.149313,Our family enjoys playing this game. The kids take ...,1
